DT,Usage
23631,0.61
23632,0.177
23633,0.937
23634,0.375
23635,0.474
23636,1.468
23637,0.773
23638,0.666
23639,0.512
23640,0.31
23641,0.271
23642,0.225
23643,0.68
23644,3.025
23645,0.696
23646,0.614
23647,0.59
23648,1.361
23701,0.752
23702,0.748
23703,0.859
23704,0.59
23705,0.589
23706,0.254
23707,0.114
23708,0.134
23709,0.06
23710,0.115
23711,0.141
23712,0.072
23713,0.115
23714,0.115
23715,0.055
23716,0.112
23717,0.123
23718,0.072
23719,0.202
23720,0.399
23721,0.057
23722,0.307
23723,0.334
23724,0.163
23725,0.71
23726,0.159
23727,0.483
23728,0.293
23729,1.039
23730,0.112
23731,0.271
23732,2.377
23733,0.584
23734,0.387
23735,0.86
23736,1.924
23737,0.955
23738,0.912
23739,0.355
23740,0.815
23741,0.461
23742,0.621
23743,1.322
23744,0.943
23745,0.852
23746,0.658
23747,0.809
23748,0.784
23801,0.587
23802,0.629
23803,0.631
23804,0.523
23805,0.672
23806,0.431
23807,0.142
23808,0.144
23809,0.19
23810,0.095
23811,0.071
23812,0.166
23813,0.134
23814,0.07
23815,0.131
23816,0.159
23817,0.079
23818,0.086
23819,0.163
23820,0.241
23821,0.292
23822,0.377
23823,0.277
23824,0.093
23825,0.085
23826,0.161
23827,0.143
23828,0.068
23829,0.118
23830,0.158
23831,0.092
23832,0.077
23833,0.418
23834,0.697
23835,1.79
23836,1.647
23837,0.351
23838,0.304
23839,0.592
23840,1.11
23841,0.85
23842,0.568
23843,0.748
23844,0.899
23845,0.697
23846,0.693
23847,0.666
23848,0.602
23901,0.678
23902,0.599
23903,0.63
23904,0.706
23905,0.54
23906,0.341
23907,0.153
23908,0.062
23909,0.088
23910,0.143
23911,0.076
23912,0.108
23913,0.146
23914,0.059
23915,0.101
23916,0.125
23917,0.065
23918,0.127
23919,0.141
23920,0.059
23921,0.466
23922,0.286
23923,0.366
23924,0.469
23925,0.381
23926,0.429
23927,0.491
23928,0.272
23929,0.199
23930,0.304
23931,0.162
23932,0.113
23933,0.059
23934,0.162
23935,0.15
23936,0.055
23937,0.911
23938,0.395
23939,0.264
23940,0.266
23941,0.518
23942,0.621
23943,2.948
23944,0.978
23945,1.115
23946,0.726
23947,0.753
23948,0.59
24001,0.553
24002,0.667
24003,0.624
24004,0.615
24005,0.376
24006,0.146
24007,0.173
24008,0.117
24009,0.075
24010,0.154
24011,0.086
24012,0.07
24013,0.174
24014,0.085
24015,0.067
24016,0.15
24017,0.956
24018,0.746
24019,0.554
24020,0.062
24021,0.088
24022,0.482
24023,0.175
24024,0.061
24025,0.149
24026,0.166
24027,0.062
24028,0.095
24029,0.16
24030,0.278
24031,0.254
24032,0.367
24033,0.133
24034,0.073
24035,0.154
24036,0.131
24037,0.193
24038,0.76
24039,0.404
24040,0.255
24041,0.515
24042,1.144
24043,0.814
24044,1.087
24045,0.711
24046,0.986
24047,1.073
24048,0.742
24101,0.608
24102,0.609
24103,0.635
24104,0.645
24105,0.653
24106,0.208
24107,0.157
24108,0.133
24109,0.118
24110,0.164
24111,0.077
24112,0.162
24113,0.099
24114,0.118
24115,0.168
24116,0.121
24117,0.241
24118,0.538
24119,0.2
24120,0.377
24121,0.101
24122,1.565
24123,0.828
24124,0.741
24125,1.112
24126,1.419
24127,1.036
24128,0.555
24129,1.12
24130,0.724
24131,0.335
24132,0.247
24133,0.396
24134,0.487
24135,0.307
24136,0.235
24137,0.268
24138,0.476
24139,0.298
24140,0.845
24141,2.104
24142,0.725
24143,0.997
24144,0.735
24145,0.837
24146,0.876
24147,0.841
24148,0.759
24201,0.76
24202,0.662
24203,0.703
24204,0.637
24205,0.594
24206,0.646
24207,0.53
24208,0.101
24209,0.171
24210,0.099
24211,0.08
24212,0.171
24213,0.097
24214,0.079
24215,0.166
24216,0.104
24217,0.071
24218,0.168
24219,0.111
24220,0.06
24221,0.15
24222,0.907
24223,0.064
24224,0.129
24225,1.1
24226,0.892
24227,1.3
24228,1.358
24229,1.505
24230,1.187
24231,1.496
24232,0.434
24233,0.326
24234,1.741
24235,0.421
24236,0.326
24237,0.282
24238,0.503
24239,0.351
24240,0.389
24241,0.471
24242,0.52
24243,0.857
24244,0.642
24245,0.686
24246,0.553
24247,0.681
24248,0.63
24301,0.66
24302,0.918
24303,0.644
24304,0.376
24305,0.074
24306,0.101
24307,0.163
24308,0.101
24309,0.069
24310,0.158
24311,0.195
24312,0.121
24313,0.198
24314,0.164
24315,0.103
24316,0.108
24317,0.173
24318,0.11
24319,0.419
24320,0.17
24321,0.282
24322,0.098
24323,0.422
24324,0.794
24325,0.347
24326,0.221
24327,0.17
24328,0.113
24329,0.073
24330,0.151
24331,0.345
24332,0.066
24333,0.41
24334,0.995
24335,1.643
24336,0.345
24337,1.635
24338,0.633
24339,0.279
24340,0.323
24341,0.259
24342,0.346
24343,0.743
24344,1.118
24345,0.811
24346,0.863
24347,0.86
24348,0.571
24401,0.656
24402,0.654
24403,0.617
24404,0.748
24405,0.471
24406,0.072
24407,0.149
24408,0.106
24409,0.068
24410,0.148
24411,0.098
24412,0.074
24413,0.162
24414,0.103
24415,0.075
24416,0.159
24417,0.084
24418,0.925
24419,0.928
24420,0.198
24421,2.129
24422,0.365
24423,0.441
24424,0.097
24425,0.216
24426,0.162
24427,0.143
24428,0.155
24429,0.181
24430,0.27
24431,0.196
24432,0.449
24433,0.217
24434,1.12
24435,1.09
24436,0.442
24437,0.764
24438,0.397
24439,1.04
24440,0.485
24441,0.384
24442,1.027
24443,0.609
24444,0.887
24445,0.784
24446,0.755
24447,0.726
24448,0.745
24501,0.599
24502,0.678
24503,0.648
24504,0.525
24505,0.599
24506,0.45
24507,0.118
24508,0.201
24509,0.173
24510,0.183
24511,0.203
24512,0.12
24513,0.129
24514,0.201
24515,0.107
24516,0.139
24517,0.171
24518,0.088
24519,0.133
24520,0.489
24521,0.156
24522,0.179
24523,0.184
24524,0.295
24525,0.215
24526,0.169
24527,0.112
24528,0.348
24529,0.19
24530,0.126
24531,0.168
24532,0.311
24533,0.231
24534,0.457
24535,1.076
24536,0.85
24537,0.816
24538,0.407
24539,0.876
24540,0.379
24541,0.554
24542,0.784
24543,1.874
24544,1.124
24545,1.215
24546,0.852
24547,0.713
24548,0.663
24601,0.621
24602,0.502
24603,0.469
24604,0.525
24605,0.389
24606,0.387
24607,0.462
24608,0.17
24609,0.081
24610,0.165
24611,0.071
24612,0.084
24613,0.125
24614,0.076
24615,0.117
24616,0.104
24617,0.054
24618,0.433
24619,0.116
24620,0.195
24621,0.187
24622,0.355
24623,0.111
24624,0.334
24625,0.129
24626,0.078
24627,0.132
24628,0.2
24629,0.137
24630,0.352
24631,0.171
24632,0.11
24633,0.091
24634,0.172
24635,0.198
24636,0.163
24637,0.446
24638,0.249
24639,0.146
24640,0.566
24641,0.664
24642,0.976
24643,0.49
24644,1.954
24645,1.673
24646,0.801
24647,0.737
24648,0.689
24701,0.707
24702,0.866
24703,0.876
24704,0.568
24705,0.546
24706,0.458
24707,0.085
24708,0.074
24709,0.158
24710,0.063
24711,0.055
24712,0.156
24713,0.074
24714,0.132
24715,0.219
24716,0.073
24717,0.117
24718,0.125
24719,0.368
24720,0.833
24721,0.367
24722,0.297
24723,0.822
24724,0.429
24725,0.894
24726,1.15
24727,0.361
24728,0.159
24729,0.28
24730,0.904
24731,0.498
24732,0.671
24733,1.782
24734,0.349
24735,1.974
24736,0.327
24737,0.313
24738,0.882
24739,0.717
24740,0.296
24741,0.298
24742,0.6
24743,0.707
24744,0.921
24745,1.455
24746,0.765
24747,0.792
24748,0.733
24801,0.74
24802,0.729
24803,0.939
24804,0.64
24805,0.366
24806,0.153
24807,0.108
24808,0.075
24809,0.169
24810,0.075
24811,0.118
24812,0.152
24813,0.059
24814,0.121
24815,0.126
24816,0.068
24817,0.309
24818,0.318
24819,0.175
24820,0.25
24821,0.076
24822,0.117
24823,0.142
24824,0.443
24825,0.289
24826,0.134
24827,0.078
24828,0.13
24829,0.1
24830,0.133
24831,0.206
24832,0.349
24833,3.693
24834,0.574
24835,0.576
24836,2.133
24837,1.365
24838,1.118
24839,1.186
24840,1.586
24841,1.251
24842,0.625
24843,0.472
24844,0.804
24845,0.594
24846,0.505
24847,0.294
24848,0.383
24901,0.586
24902,0.403
24903,0.572
24904,0.501
24905,0.428
24906,0.509
24907,0.506
24908,0.341
24909,0.156
24910,0.173
24911,0.086
24912,0.125
24913,0.157
24914,0.137
24915,0.189
24916,0.209
24917,0.072
24918,0.13
24919,0.14
24920,0.074
24921,0.135
24922,0.139
24923,0.37
24924,0.196
24925,0.21
24926,0.201
24927,0.244
24928,0.145
24929,0.076
24930,0.112
24931,0.133
24932,0.066
24933,0.291
24934,0.393
24935,0.105
24936,0.422
24937,0.47
24938,0.469
24939,0.503
24940,1.015
24941,0.531
24942,0.503
24943,0.672
24944,0.581
24945,0.526
24946,0.774
24947,0.692
24948,0.641
25001,0.697
25002,0.491
25003,0.387
25004,0.478
25005,0.411
25006,0.07
25007,0.108
25008,0.159
25009,0.077
25010,0.116
25011,0.133
25012,0.056
25013,0.108
25014,0.148
25015,0.064
25016,0.099
25017,0.122
25018,0.077
25019,0.117
25020,0.124
25021,0.067
25022,0.399
25023,0.204
25024,0.164
25025,0.072
25026,0.335
25027,0.144
25028,0.107
25029,0.144
25030,0.233
25031,0.246
25032,0.496
25033,1.561
25034,2.264
25035,1.42
25036,0.984
25037,0.796
25038,0.461
25039,0.478
25040,0.335
25041,0.399
25042,0.74
25043,0.59
25044,0.566
25045,0.744
25046,0.638
25047,1.376
25048,0.756
25101,0.796
25102,0.585
25103,0.657
25104,0.687
25105,0.536
25106,0.182
25107,0.176
25108,0.135
25109,0.054
25110,0.123
25111,0.169
25112,0.088
25113,0.137
25114,0.238
25115,0.117
25116,0.076
25117,0.159
25118,0.156
25119,0.076
25120,0.113
25121,0.503
25122,0.186
25123,0.203
25124,0.196
25125,0.214
25126,0.073
25127,0.674
25128,0.358
25129,0.709
25130,2.066
25131,0.948
25132,0.201
25133,0.379
25134,0.472
25135,1.627
25136,0.851
25137,0.77
25138,0.281
25139,0.583
25140,0.771
25141,0.465
25142,0.657
25143,0.646
25144,0.637
25145,1.021
25146,0.912
25147,0.688
25148,0.6
25201,0.699
25202,0.584
25203,0.586
25204,0.616
25205,0.519
25206,0.16
25207,0.155
25208,0.077
25209,0.101
25210,0.119
25211,0.056
25212,0.113
25213,0.125
25214,0.058
25215,0.108
25216,0.096
25217,0.076
25218,0.407
25219,0.352
25220,0.748
25221,0.311
25222,0.375
25223,0.157
25224,0.16
25225,0.16
25226,0.075
25227,0.072
25228,0.17
25229,0.267
25230,0.196
25231,0.16
25232,0.234
25233,0.257
25234,0.382
25235,0.417
25236,0.339
25237,1.499
25238,1.075
25239,0.264
25240,0.775
25241,1.031
25242,1.025
25243,0.682
25244,1.066
25245,0.554
25246,0.612
25247,0.673
25248,0.565
25301,0.582
25302,0.631
25303,0.628
25304,0.588
25305,0.426
25306,0.072
25307,0.126
25308,0.114
25309,0.072
25310,0.133
25311,0.083
25312,0.058
25313,0.145
25314,0.133
25315,0.127
25316,0.222
25317,0.072
25318,0.099
25319,0.14
25320,0.07
25321,0.448
25322,0.622
25323,0.561
25324,0.243
25325,0.159
25326,0.153
25327,0.148
25328,0.132
25329,0.059
25330,0.133
25331,0.156
25332,0.133
25333,0.072
25334,0.148
25335,0.15
25336,0.791
25337,0.584
25338,0.304
25339,0.223
25340,0.235
25341,0.329
25342,0.629
25343,0.428
25344,1.972
25345,1.287
25346,0.593
25347,0.625
25348,0.544
25401,0.525
25402,0.704
25403,1.045
25404,0.579
25405,0.107
25406,0.061
25407,0.149
25408,0.098
25409,0.072
25410,0.148
25411,0.059
25412,0.067
25413,0.149
25414,0.072
25415,0.094
25416,0.109
25417,1.025
25418,0.359
25419,0.466
25420,0.063
25421,0.414
25422,0.342
25423,0.202
25424,0.151
25425,0.157
25426,0.104
25427,0.05
25428,0.146
25429,0.158
25430,0.158
25431,1.107
25432,0.233
25433,0.629
25434,0.156
25435,0.314
25436,1.152
25437,0.884
25438,1.38
25439,0.316
25440,0.546
25441,0.242
25442,0.584
25443,0.643
25444,0.651
25445,1.197
25446,0.675
25447,0.61
25448,0.661
25501,0.785
25502,0.713
25503,0.744
25504,0.758
25505,0.518
25506,0.144
25507,0.173
25508,0.079
25509,0.142
25510,0.132
25511,0.082
25512,0.172
25513,0.16
25514,0.173
25515,0.21
25516,0.075
25517,0.496
25518,0.201
25519,0.201
25520,0.365
25521,0.256
25522,0.166
25523,0.158
25524,0.148
25525,0.142
25526,0.139
25527,0.143
25528,0.158
25529,0.133
25530,0.391
25531,0.154
25532,0.147
25533,1.125
25534,0.983
25535,0.762
25536,0.796
25537,1.052
25538,1.126
25539,1.01
25540,0.71
25541,0.69
25542,0.494
25543,0.564
25544,0.936
25545,0.858
25546,0.599
25547,0.783
25548,0.578
25601,0.626
25602,0.489
25603,0.576
25604,0.572
25605,0.661
25606,0.563
25607,0.125
25608,0.134
25609,0.102
25610,0.107
25611,0.156
25612,0.073
25613,0.132
25614,0.091
25615,0.071
25616,0.135
25617,0.057
25618,0.13
25619,0.1
25620,0.075
25621,0.504
25622,0.464
25623,1.012
25624,0.508
25625,1.608
25626,1.764
25627,1.727
25628,1.933
25629,0.291
25630,0.825
25631,0.923
25632,0.411
25633,0.435
25634,0.925
25635,0.313
25636,0.223
25637,0.289
25638,0.447
25639,0.216
25640,0.302
25641,0.255
25642,0.423
25643,0.72
25644,0.711
25645,0.865
25646,0.777
25647,1.348
25648,0.777
25701,0.707
25702,0.633
25703,0.669
25704,0.599
25705,0.466
25706,0.168
25707,0.059
25708,0.107
25709,0.129
25710,0.07
25711,0.134
25712,0.077
25713,0.063
25714,0.134
25715,0.056
25716,0.115
25717,0.173
25718,0.119
25719,0.191
25720,0.095
25721,0.559
25722,0.245
25723,0.237
25724,0.081
25725,0.097
25726,0.147
25727,0.114
25728,0.053
25729,0.156
25730,0.177
25731,0.319
25732,0.082
25733,0.152
25734,0.609
25735,1.221
25736,0.647
25737,0.635
25738,0.738
25739,0.33
25740,0.291
25741,0.215
25742,0.619
25743,0.657
25744,0.656
25745,0.65
25746,0.551
25747,0.735
25748,0.635
25801,0.555
25802,0.667
25803,0.667
25804,0.616
25805,0.726
25806,0.417
25807,0.159
25808,0.149
25809,0.069
25810,0.127
25811,0.117
25812,0.07
25813,0.15
25814,0.069
25815,0.084
25816,0.132
25817,0.067
25818,0.128
25819,0.102
25820,0.064
25821,0.478
25822,0.914
25823,0.184
25824,0.161
25825,0.11
25826,0.057
25827,1.19
25828,0.357
25829,0.417
25830,0.148
25831,0.16
25832,1.088
25833,0.09
25834,0.143
25835,1.489
25836,1.208
25837,1.282
25838,0.261
25839,0.718
25840,0.33
25841,0.252
25842,0.345
25843,1.051
25844,2.021
25845,1.61
25846,0.8
25847,1.011
25848,0.656
25901,0.587
25902,0.59
25903,0.731
25904,0.602
25905,0.566
25906,0.512
25907,0.067
25908,0.126
25909,0.115
25910,0.066
25911,0.14
25912,0.081
25913,0.064
25914,0.152
25915,0.056
25916,0.089
25917,0.13
25918,0.066
25919,0.127
25920,0.121
25921,0.352
25922,0.266
25923,0.318
25924,0.056
25925,0.109
25926,0.145
25927,0.146
25928,0.151
25929,0.145
25930,0.159
25931,0.18
25932,0.464
25933,0.712
25934,1.259
25935,0.616
25936,1.256
25937,1.83
25938,1.167
25939,1.217
25940,0.572
25941,0.678
25942,0.894
25943,0.686
25944,0.859
25945,0.583
25946,0.643
25947,0.617
25948,0.556
26001,0.689
26002,0.665
26003,0.599
26004,0.665
26005,0.313
26006,0.105
26007,0.187
26008,0.154
26009,0.083
26010,0.176
26011,0.16
26012,0.105
26013,0.232
26014,0.222
26015,0.119
26016,0.198
26017,0.141
26018,0.457
26019,0.237
26020,0.097
26021,0.182
26022,0.264
26023,0.688
26024,0.315
26025,0.175
26026,0.149
26027,0.121
26028,0.063
26029,0.169
26030,0.402
26031,0.075
26032,0.108
26033,0.295
26034,0.156
26035,0.14
26036,0.138
26037,0.095
26038,0.145
26039,0.978
26040,1.114
26041,0.734
26042,0.582
26043,3.01
26044,1.473
26045,1.077
26046,2.34
26047,0.845
26048,0.637
26101,0.708
26102,0.62
26103,0.677
26104,0.603
26105,0.476
26106,0.218
26107,0.106
26108,0.153
26109,0.162
26110,0.128
26111,0.192
26112,0.085
26113,0.16
26114,0.122
26115,0.139
26116,0.191
26117,0.084
26118,0.394
26119,0.196
26120,0.187
26121,1.012
26122,0.218
26123,0.505
26124,0.148
26125,0.156
26126,0.112
26127,0.072
26128,0.141
26129,0.351
26130,0.142
26131,1.546
26132,2.086
26133,1.404
26134,0.836
26135,1.01
26136,0.952
26137,1.29
26138,0.314
26139,0.694
26140,0.423
26141,0.31
26142,0.621
26143,0.576
26144,1.007
26145,1.016
26146,1.172
26147,0.644
26148,0.636
26201,0.741
26202,0.632
26203,0.715
26204,0.641
26205,0.334
26206,0.229
26207,0.232
26208,0.141
26209,0.21
26210,0.215
26211,0.172
26212,0.29
26213,0.266
26214,0.138
26215,0.216
26216,0.193
26217,0.132
26218,0.487
26219,0.185
26220,0.535
26221,0.177
26222,0.463
26223,0.085
26224,0.165
26225,0.099
26226,0.092
26227,0.165
26228,0.094
26229,0.096
26230,0.155
26231,0.087
26232,0.083
26233,0.154
26234,0.296
26235,1.232
26236,0.901
26237,0.647
26238,0.694
26239,0.621
26240,0.399
26241,0.409
26242,0.513
26243,0.45
26244,1.366
26245,0.805
26246,0.861
26247,0.619
26248,0.675
26301,0.769
26302,0.617
26303,0.728
26304,0.974
26305,0.558
26306,0.793
26307,0.157
26308,0.186
26309,0.096
26310,0.147
26311,0.135
26312,0.098
26313,0.183
26314,0.099
26315,0.147
26316,0.133
26317,0.09
26318,0.165
26319,0.056
26320,0.102
26321,0.357
26322,1.115
26323,0.196
26324,0.884
26325,0.56
26326,1.369
26327,1.097
26328,1.595
26329,0.703
26330,0.773
26331,0.651
26332,0.536
26333,0.31
26334,0.408
26335,0.287
26336,0.341
26337,0.557
26338,0.283
26339,0.343
26340,0.704
26341,0.662
26342,0.711
26343,0.595
26344,0.839
26345,0.713
26346,0.937
26347,1.127
26348,0.647
26401,0.544
26402,0.613
26403,0.606
26404,0.805
26405,0.66
26406,0.141
26407,0.097
26408,0.18
26409,0.12
26410,0.134
26411,0.171
26412,0.082
26413,0.138
26414,0.18
26415,0.09
26416,0.14
26417,0.143
26418,0.079
26419,0.2
26420,0.185
26421,0.082
26422,0.478
26423,1.4
26424,0.08
26425,0.173
26426,0.128
26427,0.069
26428,0.14
26429,0.131
26430,0.059
26431,0.135
26432,0.159
26433,0.262
26434,0.352
26435,0.823
26436,1.598
26437,0.646
26438,0.381
26439,0.398
26440,0.511
26441,0.607
26442,0.529
26443,0.853
26444,0.776
26445,0.802
26446,0.915
26447,0.721
26448,0.656
26501,0.663
26502,0.98
26503,1.028
26504,1.106
26505,0.847
26506,0.317
26507,0.1
26508,0.177
26509,0.171
26510,0.101
26511,0.172
26512,0.169
26513,0.096
26514,0.155
26515,0.186
26516,0.101
26517,0.139
26518,0.151
26519,0.058
26520,0.105
26521,0.159
26522,0.292
26523,0.341
26524,0.204
26525,0.152
26526,1.838
26527,0.683
26528,0.531
26529,0.234
26530,0.161
26531,1.814
26532,0.619
26533,0.743
26534,0.573
26535,0.66
26536,0.572
26537,0.804
26538,0.347
26539,0.252
26540,0.531
26541,0.49
26542,0.404
26543,0.537
26544,0.83
26545,0.647
26546,0.762
26547,0.791
26548,0.605
26601,0.711
26602,0.615
26603,0.63
26604,0.581
26605,0.513
26606,0.261
26607,0.138
26608,0.092
26609,0.185
26610,0.104
26611,0.085
26612,0.163
26613,0.072
26614,0.085
26615,0.149
26616,0.067
26617,0.117
26618,0.18
26619,0.152
26620,0.15
26621,0.458
26622,0.164
26623,0.287
26624,0.158
26625,0.072
26626,0.127
26627,0.157
26628,0.15
26629,0.07
26630,0.112
26631,1.167
26632,0.296
26633,0.581
26634,0.429
26635,1.358
26636,1.031
26637,0.61
26638,0.481
26639,0.381
26640,0.666
26641,0.734
26642,0.7
26643,1.044
26644,1.641
26645,1.413
26646,1.066
26647,1.001
26648,0.643
26701,0.6
26702,0.641
26703,0.594
26704,0.813
26705,0.468
26706,0.164
26707,0.195
26708,0.099
26709,0.123
26710,0.168
26711,0.104
26712,0.156
26713,0.128
26714,0.082
26715,0.164
26716,0.094
26717,0.097
26718,0.128
26719,0.056
26720,0.122
26721,0.125
26722,0.294
26723,0.518
26724,0.324
26725,0.441
26726,0.175
26727,0.279
26728,0.094
26729,0.281
26730,0.144
26731,0.21
26732,0.21
26733,0.171
26734,0.111
26735,0.065
26736,0.15
